survey,LLM,language,persona,item,iteration,response,model_fullname,date,model_nation,API,temperature,llm_response,valid_response,prop_na,valid_item,valid_llm
mfq,yi-34b-chat,English,China,29,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,China,30,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,China,31,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,China,32,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,China,33,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,China,34,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.05,TRUE,0,36,216
mfq,yi-34b-chat,English,China,35,0,5: Describes me extremely well,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.5,TRUE,0,36,216
mfq,yi-34b-chat,English,China,36,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,1,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,4.5,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,2,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,2.95,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,3,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.4,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,4,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.1,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,5,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,6,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,7,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,4.35,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,8,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,9,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.35,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,10,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,11,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,12,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,13,0,5: Describes me extremely well,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,5,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,14,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,15,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.55,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,16,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.05,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,17,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,18,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,19,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.6,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,20,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,21,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.5,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,22,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.65,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,23,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.1,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,24,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,25,0,5: Describes me extremely well,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,4.7,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,26,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,27,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,28,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.35,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,29,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.05,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,30,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,31,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.8,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,32,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,33,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.05,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,34,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.15,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,35,0,4,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3.6,TRUE,0,36,216
mfq,yi-34b-chat,English,USA,36,0,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,yi-34b-chat,English,China,18,1,3,accounts/fireworks/models/yi-34b-chat,2025-06-29,China,fireworks,0.3,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,1,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.2,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,2,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.5,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,3,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,4,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,5,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,6,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,7,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,8,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.85,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,9,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,10,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,11,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,13,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.1,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,14,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,15,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,16,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.9,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,17,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,18,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.85,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,19,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,20,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.8,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,21,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.1,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,23,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,24,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.736842105263158,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,25,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,26,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,27,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,28,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,29,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.789473684210526,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,30,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.8421052631578947,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,31,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,33,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,34,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,35,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.1,TRUE,0,36,216
mfq,glm-4-plus,Chinese,none,36,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.7,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,1,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.25,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,2,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.25,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,3,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,4,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,5,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,6,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,7,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,8,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.8,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,9,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,10,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,11,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,12,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,13,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.2,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,14,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.4,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,15,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,16,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,17,0,4,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,18,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,19,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,20,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.5,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,21,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.2,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,22,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,23,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,24,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,25,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,26,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,27,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,28,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,29,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,30,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.7,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,31,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,32,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,33,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,34,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,35,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,China,36,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.9,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,1,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.15,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,2,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.55,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,3,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,4,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.8,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,5,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,6,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,7,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,8,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.9,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,9,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,10,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.9,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,11,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,12,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.9473684210526314,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,13,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.2,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,14,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.6,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,15,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,16,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,17,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,18,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,19,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,20,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.4,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,21,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.15,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,22,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,23,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,24,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,25,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,26,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,27,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,28,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,29,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.9,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,30,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.8,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,31,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,32,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.8823529411764706,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,33,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,34,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,35,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.05,TRUE,0,36,216
mfq,glm-4-plus,Chinese,USA,36,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.9,TRUE,0,36,216
mfq,glm-4-plus,English,none,1,0,4,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.4,TRUE,0,36,216
mfq,glm-4-plus,English,none,2,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.7,TRUE,0,36,216
mfq,glm-4-plus,English,none,3,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,4,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,5,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,6,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,7,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.25,TRUE,0,36,216
mfq,glm-4-plus,English,none,8,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.9,TRUE,0,36,216
mfq,glm-4-plus,English,none,9,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,10,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,11,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,12,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,13,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.05,TRUE,0,36,216
mfq,glm-4-plus,English,none,14,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.45,TRUE,0,36,216
mfq,glm-4-plus,English,none,15,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,16,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,17,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,18,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,19,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.05,TRUE,0,36,216
mfq,glm-4-plus,English,none,20,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.8,TRUE,0,36,216
mfq,glm-4-plus,English,none,21,0,4,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.5,TRUE,0,36,216
mfq,glm-4-plus,English,none,22,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,23,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,24,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.85,TRUE,0,36,216
mfq,glm-4-plus,English,none,25,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,26,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,English,none,27,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,28,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,29,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,30,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.95,TRUE,0,36,216
mfq,glm-4-plus,English,none,31,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,32,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,33,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,34,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,35,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,none,36,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,1,0,4,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.6,TRUE,0,36,216
mfq,glm-4-plus,English,China,2,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.35,TRUE,0,36,216
mfq,glm-4-plus,English,China,3,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,4,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,5,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,6,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,7,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.3,TRUE,0,36,216
mfq,glm-4-plus,English,China,8,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.85,TRUE,0,36,216
mfq,glm-4-plus,English,China,9,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,10,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,11,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,12,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,13,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.35,TRUE,0,36,216
mfq,glm-4-plus,English,China,14,0,2,glm-4-plus,2025-06-29,China,bigmodel,0.95,2.05,TRUE,0,36,216
mfq,glm-4-plus,English,China,15,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,16,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,17,0,4,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.35,TRUE,0,36,216
mfq,glm-4-plus,English,China,18,0,3,glm-4-plus,2025-06-29,China,bigmodel,0.95,3,TRUE,0,36,216
mfq,glm-4-plus,English,China,19,0,4,glm-4-plus,2025-06-29,China,bigmodel,0.95,3.35,TRUE,0,36,216
